claim_id,policy_id,claim_date,loss_date,claim_type,claim_amount,settlement_date,status,policyholder_region
sdv-id-yFAttw,sdv-id-vzhlIb,2022-04-09,2022-04-08,Health,44144.439559238745,2022-05-19,Closed,East
sdv-id-GQidVK,sdv-id-JgjTnV,2022-06-02,2022-05-31,Liability,32998.87411377622,2022-06-03,Closed,West
sdv-id-gfwRFz,sdv-id-aGUrCt,2022-06-26,2022-06-24,Auto,4611.41272254951,2022-07-29,Closed,North
sdv-id-gCBwBQ,sdv-id-LFkJZk,2022-04-14,2022-04-12,Home,31001.671503967016,2022-07-07,Closed,South
sdv-id-gOlPDu,sdv-id-CamYVg,2022-05-27,2022-05-24,Home,46959.091023231784,2022-09-01,Closed,East
sdv-id-JCnpQv,sdv-id-GSZlyZ,2022-05-16,2022-05-16,Liability,44733.365856053075,,Closed,West
sdv-id-aQNKxb,sdv-id-JyoHIb,2022-07-23,2022-07-22,Liability,53413.65515672635,2022-09-06,Closed,East
sdv-id-VRSVoX,sdv-id-sCTLaN,2022-07-23,2022-07-22,Health,21752.127544743875,,Closed,West
sdv-id-PRYbca,sdv-id-NsCDTR,2022-04-20,2022-04-18,Home,8970.299804539522,2022-07-06,Closed,South
sdv-id-PBQfYN,sdv-id-FGTlUQ,2022-02-26,2022-02-25,Auto,2114.9770884306818,2022-04-28,Closed,North
sdv-id-KOkMbj,sdv-id-WEVomq,2022-01-28,2022-01-26,Home,39396.33176294393,2022-06-05,Closed,South
sdv-id-gLKFOF,sdv-id-sKasAV,2022-03-18,2022-03-16,Health,48271.41703521439,,Open,East
sdv-id-UaNUVv,sdv-id-DsMMEF,2022-04-14,2022-04-12,Home,12353.144932691119,2022-05-15,Closed,South
sdv-id-siCewY,sdv-id-JFOEDR,2022-07-16,2022-07-13,Auto,22738.01238919998,2022-08-15,Closed,North
sdv-id-CTictq,sdv-id-wcrAsN,2022-06-02,2022-06-01,Health,63195.734634423214,2022-08-01,Closed,East
sdv-id-VWYREW,sdv-id-npRwpe,2022-06-01,2022-05-30,Home,8778.57380031667,2022-06-02,Closed,South
sdv-id-WWjxaE,sdv-id-WSyFvw,2022-03-28,2022-03-26,Home,370.5,,Open,South
sdv-id-uaDMGI,sdv-id-uHKyOW,2022-04-03,2022-04-02,Health,17359.695430366723,2022-04-29,Closed,North
sdv-id-EPFLrb,sdv-id-arjEut,2022-04-22,2022-04-21,Home,4495.958374475609,,Open,South
sdv-id-DtGvRP,sdv-id-FlLVIp,2022-05-05,2022-05-02,Health,40231.11877824838,2022-07-11,Closed,East
sdv-id-TTBhCf,sdv-id-ubDKyL,2022-02-28,2022-02-27,Health,30308.858416071813,2022-06-16,Closed,East
sdv-id-aPEEDe,sdv-id-yjikge,2022-04-17,2022-04-14,Health,24785.520955514596,2022-04-17,Closed,South
sdv-id-PvMbVY,sdv-id-cMjXqy,2022-05-28,2022-05-26,Home,14550.842254173069,2022-07-13,Closed,North
sdv-id-FElbaU,sdv-id-HqjgqN,2022-05-04,2022-05-02,Liability,56594.21472861388,2022-07-20,Closed,West
sdv-id-gNUXAE,sdv-id-Xpdixm,2022-03-05,2022-03-04,Liability,41719.08205165779,2022-05-12,Closed,West
sdv-id-MnSept,sdv-id-ePyUbZ,2022-02-07,2022-02-07,Auto,370.5,2022-04-13,Closed,North
sdv-id-JfAohi,sdv-id-eGjnGP,2022-02-10,2022-02-07,Home,18415.091282400732,2022-04-28,Closed,East
sdv-id-czYOVg,sdv-id-QFxvGu,2022-05-07,2022-05-05,Liability,370.5,2022-06-26,Closed,East
sdv-id-ZvjHVk,sdv-id-EsEhoW,2022-06-11,2022-06-09,Home,22052.760951726887,2022-08-06,Closed,South
sdv-id-MnTxmg,sdv-id-fAQsiC,2022-03-08,2022-03-04,Auto,370.5,2022-03-11,Closed,North
sdv-id-DFaDUj,sdv-id-EGJinI,2022-05-07,2022-05-06,Health,54846.05340421081,2022-07-14,Closed,South
sdv-id-XwSLrn,sdv-id-WKoPXh,2022-05-18,2022-05-16,Home,39596.38070837333,2022-06-25,Closed,East
sdv-id-BtpBXY,sdv-id-NxNtbV,2022-03-12,2022-03-11,Health,46601.68407688844,2022-04-08,Closed,West
sdv-id-bQgYYO,sdv-id-NXaNnu,2022-03-15,2022-03-12,Auto,35809.81527664876,2022-04-06,Closed,North
sdv-id-EvvwrN,sdv-id-BTwuxY,2022-03-31,2022-03-28,Liability,41913.78947109777,,Open,West
sdv-id-nWseWC,sdv-id-LTlrqa,2022-04-20,2022-04-17,Health,43653.665614634534,2022-06-16,Closed,East
sdv-id-TNzbRe,sdv-id-wqnzJx,2022-04-27,2022-04-24,Health,37973.3806785599,2022-05-24,Closed,South
sdv-id-jFXCOW,sdv-id-bPDyYs,2022-06-09,2022-06-07,Auto,15087.446869030393,2022-07-28,Closed,South
sdv-id-ECidfD,sdv-id-IZHTJY,2022-04-29,2022-04-28,Health,1640.702177473966,2022-06-10,Closed,West
sdv-id-VUeCel,sdv-id-RrrSvY,2022-03-09,2022-03-06,Home,15610.91973410247,2022-04-12,Closed,South
sdv-id-BDDKwX,sdv-id-vqsPwp,2022-01-29,2022-01-27,Health,39080.01057531727,,Closed,South
sdv-id-sWYPqo,sdv-id-awXlxg,2022-03-04,2022-02-28,Home,45397.290052703516,,Open,South
sdv-id-VHwjXr,sdv-id-WmDhWe,2022-04-28,2022-04-25,Health,7654.452434617138,2022-05-05,Closed,West
sdv-id-tyCbqy,sdv-id-UYJIlZ,2022-04-01,2022-03-30,Home,1415.4516233956856,,Closed,South
sdv-id-ZJdXbG,sdv-id-mIsAnL,2022-05-20,2022-05-18,Health,48237.475076831906,2022-08-03,Closed,East
sdv-id-JKUDnD,sdv-id-BXVKBa,2022-07-23,2022-07-22,Liability,37656.52964047247,,Open,West
sdv-id-ilsvwR,sdv-id-zgPKxe,2022-04-10,2022-04-07,Home,52065.1258057403,,Closed,South
sdv-id-kGTcXb,sdv-id-vCsJMT,2022-03-05,2022-03-03,Auto,12349.09956318643,,Closed,North
sdv-id-NOPxGp,sdv-id-qYyVlf,2022-07-21,2022-07-20,Health,13355.157387446043,2022-08-29,Closed,East
sdv-id-WXyDRM,sdv-id-nPZdpB,2022-03-09,2022-03-07,Auto,370.5,,Open,North
sdv-id-TdRZvp,sdv-id-bgVtWY,2022-04-08,2022-04-06,Health,29882.35388304128,2022-05-28,Closed,East
sdv-id-gDQmLt,sdv-id-bSsphB,2022-04-10,2022-04-07,Auto,24169.449651771578,2022-05-10,Closed,South
sdv-id-sJImxP,sdv-id-LsfrZg,2022-06-21,2022-06-19,Home,2480.2389714824785,2022-07-19,Closed,South
sdv-id-EWuuSJ,sdv-id-OgCkrd,2022-03-04,2022-03-02,Home,10872.663584828839,,Closed,South
sdv-id-ALTqoj,sdv-id-RvcsWC,2022-05-19,2022-05-17,Liability,33333.05831220626,2022-07-18,Closed,West
sdv-id-hMYtdR,sdv-id-xRowsl,2022-07-23,2022-07-22,Home,932.370585114335,,Open,South
sdv-id-KIPXBY,sdv-id-ZdgOmq,2022-03-20,2022-03-18,Auto,370.5,2022-04-16,Closed,North
sdv-id-grwxxg,sdv-id-VDfQsE,2022-03-03,2022-03-01,Home,54207.43056446123,2022-06-23,Closed,North
sdv-id-NrxUfn,sdv-id-RFSkhO,2022-01-02,2022-01-01,Home,370.5,2022-02-25,Closed,South
sdv-id-OwKRvQ,sdv-id-xMaPLR,2022-02-28,2022-02-26,Liability,21293.30035179372,2022-04-24,Closed,East
sdv-id-NUotMQ,sdv-id-VNvSUF,2022-05-04,2022-05-03,Auto,26829.681938972073,2022-07-28,Closed,South
sdv-id-DuQbMq,sdv-id-VpXoNq,2022-05-20,2022-05-17,Liability,30029.36377378872,2022-06-27,Closed,West
sdv-id-XHDOaD,sdv-id-SlHgOE,2022-04-05,2022-04-03,Auto,9064.261534637935,,Closed,North
sdv-id-coxcmJ,sdv-id-DHPSCa,2022-04-18,2022-04-18,Home,17736.237225818193,2022-07-20,Closed,North
sdv-id-zkImKn,sdv-id-EIDiNh,2022-04-21,2022-04-19,Home,22474.062515898888,2022-05-26,Closed,East
sdv-id-UimNaK,sdv-id-xbNvdi,2022-05-03,2022-04-30,Liability,13849.14696452066,2022-08-02,Closed,West
sdv-id-ougNho,sdv-id-ApWere,2022-03-26,2022-03-25,Home,26606.133343262434,2022-07-03,Closed,South
sdv-id-hfZHKs,sdv-id-adQTOB,2022-03-20,2022-03-20,Home,32119.870859028968,2022-06-03,Closed,North
sdv-id-jsaXLN,sdv-id-pZkiTn,2022-05-01,2022-04-29,Home,34132.54209793692,,Open,South
sdv-id-UHDsJv,sdv-id-stpENM,2022-01-02,2022-01-01,Health,32730.576607872827,2022-03-02,Closed,East
sdv-id-cOOcWr,sdv-id-aytGvn,2022-07-08,2022-07-06,Home,12077.538156641402,2022-08-25,Closed,East
sdv-id-CDNbvL,sdv-id-GOhvax,2022-07-23,2022-07-22,Home,48716.203328550255,,Open,East
sdv-id-rcWIHP,sdv-id-LlsHmp,2022-04-30,2022-04-29,Health,2739.3711306207224,2022-05-20,Closed,South
sdv-id-JJgKng,sdv-id-pfHkMi,2022-02-28,2022-02-25,Health,3729.826497482496,,Closed,East
sdv-id-pFXaXL,sdv-id-rKTSZW,2022-06-14,2022-06-11,Home,45485.78621348553,2022-08-11,Closed,South
sdv-id-FJHCGC,sdv-id-WiIbfI,2022-04-19,2022-04-16,Health,25269.26326585219,,Open,South
sdv-id-SbhqHM,sdv-id-PyDbkJ,2022-03-27,2022-03-25,Home,27559.809573326365,2022-05-12,Closed,South
sdv-id-SmdDwr,sdv-id-sQvEFA,2022-02-08,2022-02-06,Home,12144.685396059594,2022-04-28,Closed,East
sdv-id-xZuTrL,sdv-id-gkzTGr,2022-05-16,2022-05-13,Health,70651.16851552413,2022-09-05,Closed,West
sdv-id-hDgplT,sdv-id-ownlvn,2022-04-21,2022-04-20,Home,6791.199844704632,2022-08-16,Closed,South
sdv-id-gfmyml,sdv-id-XdNjQD,2022-03-11,2022-03-09,Health,20763.796866410314,2022-04-14,Closed,South
sdv-id-QnrOsT,sdv-id-apprzj,2022-06-02,2022-05-30,Auto,45344.03147605835,,Open,South
sdv-id-pmZdQv,sdv-id-mZMkJz,2022-01-27,2022-01-25,Auto,39396.325014497896,2022-05-12,Closed,South
sdv-id-fiQuKz,sdv-id-brSueI,2022-04-18,2022-04-16,Liability,9823.024209544797,2022-06-07,Closed,West
sdv-id-RbFaiE,sdv-id-vVDznK,2022-07-23,2022-07-22,Home,8296.156174838528,,Closed,South
sdv-id-eHdUuR,sdv-id-PetFLj,2022-02-06,2022-02-04,Health,13938.93805530001,2022-05-23,Closed,East
sdv-id-nIFDog,sdv-id-zkTKIl,2022-05-14,2022-05-12,Health,26928.12375968176,,Closed,West
sdv-id-iUUPMy,sdv-id-oURFJR,2022-01-23,2022-01-20,Liability,40312.69116602246,,Open,West
sdv-id-DwSQLv,sdv-id-RZemCS,2022-04-21,2022-04-19,Auto,40048.642600789564,2022-06-09,Closed,North
sdv-id-XDBWGP,sdv-id-XaPuuX,2022-01-08,2022-01-04,Auto,47574.265216602784,2022-05-19,Closed,North
sdv-id-xGoSxY,sdv-id-kBSbub,2022-05-31,2022-05-30,Home,38655.00226702776,,Closed,South
sdv-id-pcCOlM,sdv-id-rfBJha,2022-05-06,2022-05-04,Auto,16242.201394706444,,Closed,North
sdv-id-FEtYva,sdv-id-XoQizx,2022-06-07,2022-06-05,Auto,39395.92637184366,2022-06-08,Closed,North
sdv-id-LDiAYs,sdv-id-jxCIpx,2022-02-08,2022-02-06,Home,370.5,,Closed,East
sdv-id-LEQTiw,sdv-id-BhbIiI,2022-05-23,2022-05-19,Liability,46241.433030884466,,Open,West
sdv-id-MYumBb,sdv-id-CaxVSi,2022-06-02,2022-05-31,Auto,16884.107928770973,,Closed,North
sdv-id-EXAtxO,sdv-id-BHibJX,2022-06-25,2022-06-22,Liability,46065.82679008661,,Open,West
sdv-id-JmMYWx,sdv-id-kADaYk,2022-04-09,2022-04-06,Health,60621.98071185541,,Open,East
sdv-id-CqQDVh,sdv-id-tExVRL,2022-01-29,2022-01-25,Liability,61133.312884908984,2022-04-02,Closed,West
sdv-id-esFQvl,sdv-id-Jkevzr,2022-02-24,2022-02-24,Health,2977.6038152554356,2022-03-08,Closed,South
sdv-id-gXbeSf,sdv-id-GurUhR,2022-06-20,2022-06-17,Home,1531.5809100291408,2022-07-09,Closed,East
sdv-id-wMPito,sdv-id-dLUPgf,2022-05-03,2022-05-03,Liability,28602.757249556766,2022-08-30,Closed,East
sdv-id-APkhio,sdv-id-MqmCpV,2022-05-19,2022-05-17,Health,9326.444671498546,2022-07-20,Closed,South
sdv-id-QobtCA,sdv-id-zAnFwZ,2022-06-13,2022-06-11,Liability,49329.43393231397,2022-06-18,Closed,West
sdv-id-IaUPVZ,sdv-id-MjaFOV,2022-04-02,2022-03-30,Home,3758.092857605541,,Closed,South
sdv-id-zwTVbP,sdv-id-TIOkUP,2022-03-02,2022-02-28,Home,57697.56331539528,2022-04-28,Closed,South
sdv-id-FbbMlz,sdv-id-sdyQIX,2022-05-10,2022-05-08,Health,29831.361347516056,2022-06-22,Closed,East
sdv-id-hBeuYJ,sdv-id-wmFkCg,2022-02-15,2022-02-11,Home,16742.142660427155,2022-03-28,Closed,South
sdv-id-pxSefd,sdv-id-EYNmlb,2022-04-04,2022-04-02,Auto,37607.78093462086,,Closed,North
sdv-id-hAkFVd,sdv-id-cOdcEg,2022-05-26,2022-05-23,Auto,42887.14451927027,2022-07-09,Closed,South
sdv-id-JbtlNs,sdv-id-JASiFi,2022-02-26,2022-02-24,Auto,29596.305768202044,2022-05-05,Closed,South
sdv-id-pEZPQO,sdv-id-NDALsU,2022-06-12,2022-06-12,Home,35498.476158096,2022-07-20,Closed,South
sdv-id-sFyQvi,sdv-id-boAWEl,2022-03-13,2022-03-11,Liability,60395.127473279936,2022-04-25,Closed,East
sdv-id-fBHnGl,sdv-id-vkkejw,2022-02-18,2022-02-16,Liability,53265.92552543465,,Closed,West
sdv-id-SSANnh,sdv-id-QBIEeh,2022-03-24,2022-03-22,Home,64784.315061077294,2022-07-12,Closed,South
sdv-id-ihdcYi,sdv-id-cgsfGP,2022-01-24,2022-01-21,Auto,1166.0901312512215,2022-04-20,Closed,North
sdv-id-rhPvAk,sdv-id-hjzTzq,2022-03-03,2022-02-28,Liability,5941.143742730303,,Open,West
sdv-id-QgoUnQ,sdv-id-DyTyUs,2022-03-23,2022-03-22,Home,45246.728245555816,,Closed,South
sdv-id-nsWbwA,sdv-id-loQjjj,2022-04-23,2022-04-20,Home,26059.45004726921,2022-05-03,Closed,South
sdv-id-PHRNmJ,sdv-id-hIwbzf,2022-01-07,2022-01-06,Health,36628.93103919613,2022-04-22,Closed,East
sdv-id-KFlxGD,sdv-id-NvUtEM,2022-01-02,2022-01-01,Home,32842.39667824752,2022-03-09,Closed,South
sdv-id-uCxAwg,sdv-id-yqoFBQ,2022-03-12,2022-03-09,Health,12635.952786254149,2022-05-25,Closed,East
sdv-id-OdRuMz,sdv-id-ibyQYH,2022-03-01,2022-02-26,Health,8232.185131050577,2022-04-02,Closed,East
sdv-id-OadvWD,sdv-id-JFzaKH,2022-05-19,2022-05-15,Health,36957.63524094851,,Open,East
sdv-id-jNbpto,sdv-id-WkXRmY,2022-03-05,2022-03-03,Liability,20617.552762820065,,Closed,West
sdv-id-sWOrhI,sdv-id-nLPfbs,2022-06-06,2022-06-04,Auto,19991.39848964126,,Open,South
sdv-id-kkiqnA,sdv-id-tJaovW,2022-02-04,2022-02-03,Home,54149.45979101688,,Closed,East
sdv-id-BhjxrD,sdv-id-xYUGzT,2022-04-06,2022-04-05,Liability,48415.0929617152,2022-06-11,Closed,West
sdv-id-cffveu,sdv-id-mnBQAs,2022-06-22,2022-06-20,Home,12923.609338838292,2022-07-08,Closed,South
sdv-id-BAULwy,sdv-id-zsTyXK,2022-04-23,2022-04-20,Auto,58745.74880898502,2022-06-13,Closed,South
sdv-id-GCPUdb,sdv-id-soPIIC,2022-04-05,2022-04-04,Home,48208.93424934568,2022-06-05,Closed,East
sdv-id-LIAvQH,sdv-id-PHUEjF,2022-01-02,2022-01-01,Liability,21062.209361015557,,Open,East
sdv-id-yxxKiB,sdv-id-TUKvUq,2022-04-12,2022-04-11,Home,418.9590648285375,2022-05-21,Closed,East
sdv-id-jJxnnU,sdv-id-FAvPNV,2022-03-24,2022-03-22,Liability,73549.5,2022-06-29,Closed,West
sdv-id-QecKGP,sdv-id-HScAPk,2022-05-09,2022-05-07,Auto,35586.76901850987,2022-07-30,Closed,North
sdv-id-fBRkyR,sdv-id-oTlurt,2022-04-17,2022-04-13,Health,42363.05724539303,,Open,East
sdv-id-KvrNsc,sdv-id-VVJFaJ,2022-04-16,2022-04-15,Home,39506.88790902912,,Closed,South
sdv-id-IKJLow,sdv-id-PtWtHZ,2022-03-30,2022-03-29,Health,27487.851969939366,2022-05-26,Closed,East
sdv-id-ifLoRi,sdv-id-mCmOLt,2022-03-20,2022-03-18,Home,18333.127928648657,2022-06-08,Closed,South
sdv-id-UtjjlJ,sdv-id-zSIwGh,2022-04-01,2022-03-29,Auto,370.5,2022-05-01,Closed,North
sdv-id-GXambV,sdv-id-rGufNb,2022-01-14,2022-01-13,Health,23865.428321727424,2022-04-01,Closed,South
sdv-id-neTQDi,sdv-id-OVFInU,2022-07-22,2022-07-19,Health,28276.943730420528,,Closed,East
sdv-id-rCHTfR,sdv-id-wVWwIM,2022-03-11,2022-03-08,Auto,12871.690659368618,2022-05-05,Closed,North
sdv-id-QYjArz,sdv-id-UzbrrH,2022-01-21,2022-01-20,Home,18729.359672104274,,Open,South
sdv-id-HxEZSh,sdv-id-OnOnwX,2022-06-22,2022-06-19,Health,37236.68528547844,2022-10-12,Closed,East
sdv-id-YWTNsk,sdv-id-gutTSN,2022-03-31,2022-03-29,Health,28269.020786445944,,Closed,East
sdv-id-LZsTQF,sdv-id-rotuha,2022-03-19,2022-03-17,Home,34991.73768520064,,Closed,South
sdv-id-GtWsnO,sdv-id-XUMquF,2022-05-06,2022-05-03,Home,51993.45380286712,2022-08-10,Closed,North
sdv-id-DKjQwQ,sdv-id-maPblP,2022-02-12,2022-02-09,Home,23683.37344920667,,Open,South
sdv-id-APEYWk,sdv-id-gaPqmp,2022-03-06,2022-03-05,Auto,370.5,,Closed,North
sdv-id-LPeqIQ,sdv-id-ftCqVT,2022-01-16,2022-01-15,Auto,36511.194822576545,2022-05-29,Closed,North
sdv-id-tMsuvD,sdv-id-HSROrc,2022-02-19,2022-02-16,Health,43362.682936013574,2022-03-15,Closed,South
sdv-id-kSMrFl,sdv-id-kMKFLh,2022-01-15,2022-01-14,Home,3401.3410611758954,2022-03-07,Closed,East
sdv-id-GQkAWW,sdv-id-SjZZXg,2022-06-04,2022-06-03,Health,7509.98077925438,,Closed,East
sdv-id-GltfCz,sdv-id-UvyEjG,2022-05-06,2022-05-06,Home,370.5,,Open,North
sdv-id-evhxlI,sdv-id-pALfcy,2022-03-10,2022-03-08,Home,370.5,2022-03-11,Closed,South
sdv-id-cuPTcr,sdv-id-EjUnxS,2022-03-11,2022-03-10,Home,29836.327846305,2022-04-10,Closed,South
sdv-id-jBgCPg,sdv-id-ouXsGn,2022-06-16,2022-06-15,Health,4423.643630255501,2022-07-23,Closed,East
sdv-id-BnApYU,sdv-id-znsQEN,2022-07-23,2022-07-22,Home,62271.51125449857,,Open,South
sdv-id-mQJzLM,sdv-id-RjNYLS,2022-05-09,2022-05-06,Home,33782.246174176325,2022-08-06,Closed,South
sdv-id-duzMAI,sdv-id-cGvanD,2022-03-14,2022-03-09,Health,33823.836069510035,2022-04-11,Closed,East
sdv-id-ONSDJr,sdv-id-PrbgHK,2022-04-03,2022-04-01,Auto,40520.20945977753,2022-06-29,Closed,North
sdv-id-jlnnZe,sdv-id-yPCaxA,2022-05-04,2022-05-01,Home,56683.55623737623,2022-08-18,Closed,East
sdv-id-sosnMz,sdv-id-TuboIU,2022-02-18,2022-02-17,Home,16965.128219134556,,Closed,North
sdv-id-QjSTTJ,sdv-id-gRyzLA,2022-06-02,2022-06-01,Home,50583.68032037308,,Open,South
sdv-id-PdxsSw,sdv-id-eKTLwa,2022-03-19,2022-03-18,Auto,49964.033326862525,2022-05-16,Closed,North
sdv-id-qhQDKU,sdv-id-nuPDUZ,2022-04-24,2022-04-22,Health,29853.283875088935,,Open,East
sdv-id-NnPtaP,sdv-id-IxQeUa,2022-05-07,2022-05-06,Auto,370.5,,Open,North
sdv-id-rWLCmS,sdv-id-KiEWMx,2022-04-01,2022-04-01,Home,41714.98817985144,,Closed,South
sdv-id-uZhfnZ,sdv-id-HzIIdO,2022-03-17,2022-03-13,Liability,40066.79434312269,,Closed,West
sdv-id-jYmuNO,sdv-id-oINxHv,2022-04-16,2022-04-12,Health,10914.607516409284,2022-05-16,Closed,East
sdv-id-XXoonv,sdv-id-AYxlxV,2022-03-02,2022-02-28,Home,2883.8838453935205,,Open,South
sdv-id-GPdkkT,sdv-id-FsKRyW,2022-04-20,2022-04-19,Liability,53571.144860534085,2022-07-20,Closed,West
sdv-id-DcvPCs,sdv-id-hOYKEQ,2022-05-23,2022-05-22,Home,38732.82860484836,2022-07-08,Closed,South
sdv-id-cKsrap,sdv-id-kmuLEJ,2022-03-17,2022-03-15,Auto,3926.6225553935546,2022-05-18,Closed,South
sdv-id-NdgCTX,sdv-id-mXZnXg,2022-03-03,2022-03-02,Health,63270.81994340308,2022-06-07,Closed,East
sdv-id-DBwFlg,sdv-id-bcNUKK,2022-05-22,2022-05-20,Health,36591.2109246372,2022-06-25,Closed,East
sdv-id-IGqjgB,sdv-id-CZjumP,2022-04-01,2022-03-29,Home,29303.92511974589,2022-06-16,Closed,North
sdv-id-TBLzUe,sdv-id-eNIXOB,2022-02-16,2022-02-14,Health,34638.792623771726,2022-04-17,Closed,East
sdv-id-KKJhxr,sdv-id-XYZzWZ,2022-05-06,2022-05-04,Home,32613.900839240112,,Closed,South
sdv-id-jWZoXr,sdv-id-TuuQQp,2022-05-02,2022-04-29,Liability,8699.332888720972,2022-05-07,Closed,West
sdv-id-tEcSvc,sdv-id-yJlXCm,2022-02-03,2022-02-02,Home,8043.595565887874,2022-04-09,Closed,East
sdv-id-zFOlQw,sdv-id-YxuOFh,2022-01-02,2022-01-01,Liability,15216.545607028196,2022-01-26,Closed,West
sdv-id-HvgYHG,sdv-id-eCKWDp,2022-05-08,2022-05-06,Health,26215.510280828352,2022-06-03,Closed,East
sdv-id-yzwYPM,sdv-id-VQsNLe,2022-06-01,2022-05-30,Home,54785.03805107383,2022-08-25,Closed,South
sdv-id-sUleTz,sdv-id-BRnagA,2022-04-23,2022-04-20,Auto,38590.17388793629,2022-07-09,Closed,South
sdv-id-jglpVu,sdv-id-Lvxivr,2022-01-02,2022-01-01,Health,370.5,2022-02-02,Closed,South
sdv-id-qHXoZf,sdv-id-xmSxHv,2022-04-25,2022-04-23,Auto,15833.53571690699,2022-06-15,Closed,North
sdv-id-TKMxaI,sdv-id-huAapz,2022-02-12,2022-02-09,Health,23555.75387020425,2022-06-01,Closed,East
sdv-id-XfBFcQ,sdv-id-WTFBGU,2022-06-21,2022-06-19,Auto,24123.71112129181,2022-06-22,Closed,North
sdv-id-lnGvrB,sdv-id-FARcep,2022-06-10,2022-06-08,Liability,29130.06152972582,2022-08-26,Closed,East
sdv-id-majzvp,sdv-id-oQcSOx,2022-04-14,2022-04-12,Home,35254.58905635573,,Closed,South
sdv-id-ysCQpr,sdv-id-PvLTjU,2022-04-07,2022-04-05,Health,16847.250161532167,,Open,East
sdv-id-sLGckt,sdv-id-ARiiPN,2022-06-08,2022-06-06,Auto,10188.11341774412,2022-08-25,Closed,North
sdv-id-QmLXIz,sdv-id-SbQQPO,2022-04-17,2022-04-14,Home,370.5,2022-07-27,Closed,South
sdv-id-YPqvqZ,sdv-id-NfNhBv,2022-02-10,2022-02-08,Home,32290.4245796799,,Closed,South
sdv-id-kNMwno,sdv-id-wTKIiE,2022-03-01,2022-02-26,Auto,27757.452407005374,2022-05-12,Closed,North
sdv-id-YNHCyJ,sdv-id-EeRIxx,2022-07-23,2022-07-22,Auto,42301.50678785654,2022-08-09,Closed,North
sdv-id-ZSZuFB,sdv-id-cytZcV,2022-04-29,2022-04-27,Health,46205.687935178445,,Closed,East
sdv-id-UUQDRi,sdv-id-wqUMfB,2022-01-20,2022-01-17,Auto,5149.379687723813,2022-03-01,Closed,South
sdv-id-WpfosC,sdv-id-rEqyeU,2022-05-24,2022-05-23,Home,19768.02627085911,2022-06-23,Closed,East
sdv-id-ZUgXRY,sdv-id-ELCDJM,2022-05-05,2022-05-03,Auto,28136.884413083702,,Closed,North
sdv-id-EenCbL,sdv-id-rXzFhg,2022-05-21,2022-05-17,Auto,1154.1401328033608,2022-05-22,Closed,North
sdv-id-LbXPft,sdv-id-BdhpgJ,2022-04-04,2022-04-02,Health,370.5,2022-06-02,Closed,East
sdv-id-mHxccj,sdv-id-patoGx,2022-02-14,2022-02-13,Health,33156.550807575775,2022-05-27,Closed,East
sdv-id-SQsnZz,sdv-id-kBQbfW,2022-04-25,2022-04-22,Liability,9259.492099574367,2022-05-24,Closed,West
sdv-id-vBqMxm,sdv-id-jiZHRl,2022-04-24,2022-04-21,Home,32089.81521703905,2022-04-24,Closed,East
sdv-id-TUyDQY,sdv-id-XSLZSI,2022-03-04,2022-03-02,Auto,9217.331668652332,,Open,North
sdv-id-XbPjVB,sdv-id-upPMBK,2022-04-06,2022-04-05,Health,14646.058105739445,2022-06-08,Closed,East
sdv-id-HdGjQu,sdv-id-bJpRHm,2022-02-06,2022-02-05,Home,34758.579172777565,2022-04-13,Closed,South
sdv-id-qOBcdU,sdv-id-LazgOL,2022-02-08,2022-02-07,Liability,29487.904070218276,2022-06-03,Closed,East
sdv-id-IDsZeL,sdv-id-PkJJLZ,2022-03-28,2022-03-26,Home,26470.767817368724,,Open,South
sdv-id-SxzccP,sdv-id-AHImSk,2022-05-23,2022-05-22,Home,43312.54876504465,2022-08-20,Closed,South
sdv-id-qZqWjq,sdv-id-KZcIbp,2022-01-02,2022-01-01,Liability,58941.930695851675,2022-03-20,Closed,East
sdv-id-UeLhHf,sdv-id-LtcLqc,2022-07-16,2022-07-15,Home,10627.966538628834,2022-10-12,Closed,East
sdv-id-DqlXyR,sdv-id-EnVyGO,2022-01-09,2022-01-08,Health,57388.871039745325,2022-03-28,Closed,South
sdv-id-uCtUEB,sdv-id-FJMtFT,2022-03-30,2022-03-28,Home,21422.079867759123,2022-06-10,Closed,East
sdv-id-hJKyIt,sdv-id-SxLquN,2022-02-01,2022-02-01,Liability,38505.17895497623,,Open,West
sdv-id-APHEgr,sdv-id-UWywOz,2022-04-17,2022-04-15,Liability,45701.633287517405,2022-06-15,Closed,East
sdv-id-uZWMbp,sdv-id-eyHBpQ,2022-05-11,2022-05-11,Auto,20793.30361007702,2022-09-18,Closed,South
sdv-id-zWrkot,sdv-id-IYvrnP,2022-02-14,2022-02-11,Liability,59766.64657269025,2022-04-09,Closed,West
sdv-id-bnNQNb,sdv-id-gJpSez,2022-05-21,2022-05-19,Auto,8873.251670623937,2022-07-06,Closed,South
sdv-id-dIdymL,sdv-id-sPAfnK,2022-04-19,2022-04-17,Auto,33475.00090938314,2022-06-22,Closed,North
sdv-id-oqvUpg,sdv-id-ByWPRx,2022-03-27,2022-03-25,Health,29069.920430835744,2022-04-11,Closed,East
sdv-id-NEZhuV,sdv-id-areVKd,2022-05-08,2022-05-06,Home,21007.10166870879,,Closed,North
sdv-id-ioHQgi,sdv-id-pFkxbZ,2022-03-03,2022-02-27,Liability,35488.798673452446,2022-04-08,Closed,West
